family,n_clusters,n_features,n_samples,clusterer,reducer,reduction_level,condition,ari,replicates,unit
repliclust,2,50,2000,AHC,MDS,k_minus_1,MDS__k_minus_1,0.26728338614621239,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,None,original,None__original,-0.00030378484188167069,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,PCA,25_percent,PCA__25_percent,0.019148263091795358,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,PCA,50_percent,PCA__50_percent,0.018930141932561043,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,PCA,k_minus_1,PCA__k_minus_1,0.90446538988913749,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,VAE,25_percent,VAE__25_percent,0.23324560494117505,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,VAE,50_percent,VAE__50_percent,0.34587139854758242,50,repliclust|2|50|2000
repliclust,2,50,2000,AHC,VAE,k_minus_1,VAE__k_minus_1,0.61448239470109334,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,Isomap,25_percent,Isomap__25_percent,0.32267037060483711,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,Isomap,50_percent,Isomap__50_percent,0.54604049575382496,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.1885775458322253,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.99572008175417437,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.99500518579232422,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.99540226946129362,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,MDS,25_percent,MDS__25_percent,0.99471958356000623,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,MDS,50_percent,MDS__50_percent,0.99619662004514853,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,MDS,k_minus_1,MDS__k_minus_1,0.22576370678616389,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,None,original,None__original,0.99679709211095302,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,PCA,25_percent,PCA__25_percent,0.99327663802954458,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,PCA,50_percent,PCA__50_percent,0.99607485443023935,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,PCA,k_minus_1,PCA__k_minus_1,0.97621331168286318,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,VAE,25_percent,VAE__25_percent,0.98338436170883581,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,VAE,50_percent,VAE__50_percent,0.98283422633726003,50,repliclust|2|50|2000
repliclust,2,50,2000,GMM,VAE,k_minus_1,VAE__k_minus_1,0.96743991001104535,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,Isomap,25_percent,Isomap__25_percent,0.14579786532019648,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,Isomap,50_percent,Isomap__50_percent,0.14492822679704079,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.1468057144164587,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.99627937578427606,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.99639859552504562,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.99608046965442054,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,MDS,25_percent,MDS__25_percent,0.79981079625649387,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,MDS,50_percent,MDS__50_percent,0.8777093189505113,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.28805194221351621,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,None,original,None__original,0.90572767382060537,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,PCA,25_percent,PCA__25_percent,0.90313142075108599,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,PCA,50_percent,PCA__50_percent,0.90359074084166169,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.90077287569164299,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,VAE,25_percent,VAE__25_percent,0.93692744335753686,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,VAE,50_percent,VAE__50_percent,0.93393531370931682,50,repliclust|2|50|2000
repliclust,2,50,2000,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.92706540250924574,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,Isomap,25_percent,Isomap__25_percent,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,Isomap,50_percent,Isomap__50_percent,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0.024989247261745961,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.55995974657509195,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.35999999999999999,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.91835808506607408,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,MDS,25_percent,MDS__25_percent,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,MDS,50_percent,MDS__50_percent,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.65867631181135,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,None,original,None__original,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,PCA,25_percent,PCA__25_percent,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,PCA,50_percent,PCA__50_percent,0,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.15713573237073222,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,VAE,25_percent,VAE__25_percent,0.019720826110012704,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,VAE,50_percent,VAE__50_percent,0.039401650704004622,50,repliclust|2|50|2000
repliclust,2,50,2000,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.3018378256248202,50,repliclust|2|50|2000
repliclust,2,200,2000,AHC,Isomap,25_percent,Isomap__25_percent,0.013007287088276509,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,Isomap,50_percent,Isomap__50_percent,-0.00031357723490454357,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.013185571882738459,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.81999645064390958,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.83969621654624693,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.9982427340520148,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,MDS,25_percent,MDS__25_percent,-0.00032257669452566667,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,MDS,50_percent,MDS__50_percent,-0.00031087968152985069,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,MDS,k_minus_1,MDS__k_minus_1,0.11481720297632625,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,None,original,None__original,-0.00031087968152985069,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,PCA,25_percent,PCA__25_percent,-0.00030868727144323072,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,PCA,50_percent,PCA__50_percent,-0.00031087968152985069,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,PCA,k_minus_1,PCA__k_minus_1,0.86725474398556646,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,VAE,25_percent,VAE__25_percent,0.019371633002026593,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,VAE,50_percent,VAE__50_percent,-0.00042700307079888674,50,repliclust|2|200|2000
repliclust,2,200,2000,AHC,VAE,k_minus_1,VAE__k_minus_1,0.17066423139867357,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,Isomap,25_percent,Isomap__25_percent,0.18514586461572755,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,Isomap,50_percent,Isomap__50_percent,0.3138262469393629,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.013994695737209888,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.99804219243468273,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.99792115648542401,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.99808243944756569,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,MDS,25_percent,MDS__25_percent,0.99736571950307773,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,MDS,50_percent,MDS__50_percent,0.99792463567889866,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,MDS,k_minus_1,MDS__k_minus_1,0.075390839869104123,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,None,original,None__original,0.9980831209801897,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,PCA,25_percent,PCA__25_percent,0.99776433814585563,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,PCA,50_percent,PCA__50_percent,0.99828353460326336,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,PCA,k_minus_1,PCA__k_minus_1,0.97527382153951192,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,VAE,25_percent,VAE__25_percent,0.97908495812465701,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,VAE,50_percent,VAE__50_percent,0.97698702558739514,50,repliclust|2|200|2000
repliclust,2,200,2000,GMM,VAE,k_minus_1,VAE__k_minus_1,0.95885524634284802,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,Isomap,25_percent,Isomap__25_percent,0.015178631612967159,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,Isomap,50_percent,Isomap__50_percent,0.015084551584844941,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.018738163046448618,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.99824109945737649,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.99824158574554478,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.99820152193869172,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,MDS,25_percent,MDS__25_percent,0.84816159146844849,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,MDS,50_percent,MDS__50_percent,0.89211663772661365,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.065569961828000789,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,None,original,None__original,0.89316152028472562,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,PCA,25_percent,PCA__25_percent,0.89698011233441877,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,PCA,50_percent,PCA__50_percent,0.89472866854637123,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.8960007179924675,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,VAE,25_percent,VAE__25_percent,0.92902206835132917,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,VAE,50_percent,VAE__50_percent,0.94657999836267537,50,repliclust|2|200|2000
repliclust,2,200,2000,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.88095697910551196,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,Isomap,25_percent,Isomap__25_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,Isomap,50_percent,Isomap__50_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,-0.00014908706611884004,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.66000000000000003,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.64000000000000001,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.95911634719376238,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,MDS,25_percent,MDS__25_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,MDS,50_percent,MDS__50_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.8199599737790968,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,None,original,None__original,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,PCA,25_percent,PCA__25_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,PCA,50_percent,PCA__50_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.1483333751244168,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,VAE,25_percent,VAE__25_percent,0.01976058949512868,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,VAE,50_percent,VAE__50_percent,0,50,repliclust|2|200|2000
repliclust,2,200,2000,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.16317152690323961,50,repliclust|2|200|2000
repliclust,5,10,2000,AHC,Isomap,25_percent,Isomap__25_percent,0.90465172355186152,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,Isomap,50_percent,Isomap__50_percent,0.93301806925779074,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.92745427301744654,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.89159189775451442,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.95815607806890113,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.95895481740280009,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,MDS,25_percent,MDS__25_percent,0.88202975217266189,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,MDS,50_percent,MDS__50_percent,0.93702601319506129,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,MDS,k_minus_1,MDS__k_minus_1,0.93075963838907794,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,None,original,None__original,0.82986530160810534,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,PCA,25_percent,PCA__25_percent,0.80413009371567479,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,PCA,50_percent,PCA__50_percent,0.92657346562657461,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,PCA,k_minus_1,PCA__k_minus_1,0.91984920433162731,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,VAE,25_percent,VAE__25_percent,0.93245796583002027,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,VAE,50_percent,VAE__50_percent,0.93495351710518548,50,repliclust|5|10|2000
repliclust,5,10,2000,AHC,VAE,k_minus_1,VAE__k_minus_1,0.93447764691651836,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,Isomap,25_percent,Isomap__25_percent,0.94150199810714275,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,Isomap,50_percent,Isomap__50_percent,0.95762221856850605,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.95654360060852117,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.9075384721798363,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.9692142632656765,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.9688347300808674,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,MDS,25_percent,MDS__25_percent,0.94573118802365741,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,MDS,50_percent,MDS__50_percent,0.96814474067760248,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,MDS,k_minus_1,MDS__k_minus_1,0.96441757439391751,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,None,original,None__original,0.97862002609920529,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,PCA,25_percent,PCA__25_percent,0.894760220292667,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,PCA,50_percent,PCA__50_percent,0.96320619075702429,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,PCA,k_minus_1,PCA__k_minus_1,0.95656848200665512,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,VAE,25_percent,VAE__25_percent,0.95799291099511674,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,VAE,50_percent,VAE__50_percent,0.95970001547976258,50,repliclust|5|10|2000
repliclust,5,10,2000,GMM,VAE,k_minus_1,VAE__k_minus_1,0.95934841114868452,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,Isomap,25_percent,Isomap__25_percent,0.9025678688963843,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,Isomap,50_percent,Isomap__50_percent,0.92541668809341926,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.92436641426959154,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.91547471220013166,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.96712062212767425,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.96602823365006518,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,MDS,25_percent,MDS__25_percent,0.85937145142914806,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,MDS,50_percent,MDS__50_percent,0.91434044270545944,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.9001230031867099,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,None,original,None__original,0.93623562896176338,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,PCA,25_percent,PCA__25_percent,0.84954720813533546,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,PCA,50_percent,PCA__50_percent,0.92493274850334184,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.91820765592224762,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,VAE,25_percent,VAE__25_percent,0.92573306817507328,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,VAE,50_percent,VAE__50_percent,0.92813064644854859,50,repliclust|5|10|2000
repliclust,5,10,2000,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.9270116297001656,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,Isomap,25_percent,Isomap__25_percent,0.50094842234247328,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,Isomap,50_percent,Isomap__50_percent,0.27873003742471353,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0.38617886275301588,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.35313791173924763,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.25477751077885386,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.39630107429998168,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,MDS,25_percent,MDS__25_percent,0.057968885901928252,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,MDS,50_percent,MDS__50_percent,0.011973649435235538,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.031795462706241936,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,None,original,None__original,0.010036794816439177,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,PCA,25_percent,PCA__25_percent,0.022711436604345572,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,PCA,50_percent,PCA__50_percent,0.023300342040336711,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.029114663043034197,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,VAE,25_percent,VAE__25_percent,0.37189703170444771,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,VAE,50_percent,VAE__50_percent,0.30450364539281405,50,repliclust|5|10|2000
repliclust,5,10,2000,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.31301179459708534,50,repliclust|5|10|2000
repliclust,5,50,2000,AHC,Isomap,25_percent,Isomap__25_percent,0.42154255672114038,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,Isomap,50_percent,Isomap__50_percent,0.3461091833191694,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.51461471334320907,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.92909011801755126,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.87899718630725843,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.9820898927342574,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,MDS,25_percent,MDS__25_percent,0.32119258851109062,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,MDS,50_percent,MDS__50_percent,0.20160040600604212,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,MDS,k_minus_1,MDS__k_minus_1,0.70659578898665132,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,None,original,None__original,0.10641276280320891,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,PCA,25_percent,PCA__25_percent,0.55207117260921523,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,PCA,50_percent,PCA__50_percent,0.20660849501593279,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,PCA,k_minus_1,PCA__k_minus_1,0.95003050877820694,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,VAE,25_percent,VAE__25_percent,0.95241912264533968,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,VAE,50_percent,VAE__50_percent,0.94500578501849875,50,repliclust|5|50|2000
repliclust,5,50,2000,AHC,VAE,k_minus_1,VAE__k_minus_1,0.95254157767306291,50,repliclust|5|50|2000
repliclust,5,50,2000,GMM,Isomap,25_percent,Isomap__25_percent,0.5803633847042553,50,repliclust|5|50|2000
repliclust,5,50,2000,GMM,Isomap,50_percent,Isomap__50_percent,0.61496893010324738,50,repliclust|5|50|2000
repliclust,5,50,2000,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.60515099622260105,50,repliclust|5|50|2000
repliclust,5,50,2000,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.97962543691021919,50,repliclust|5|50|2000
repliclust,5,50,2000,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.9580832531251724,50,repliclust|5|50|2000
repliclust,5,50,2000,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.98569466626634084,50,repliclust|5|50|2000
